,userID,itemID,rating,SIDO,SI
23760,g_g010799,청강수 폭포가든,2.0,충남,금산군
23780,g_g010816,베스트필드,5.0,충남,공주시
23826,g_g010840,삼광 대중목욕탕,5.0,전남,목포시
24531,g_g011291,왕새우 직판장,5.0,전남,목포시
25983,g_g011914,구공 스테이 안온,5.0,세종특별자치시,금남면
27500,g_g012676,온양관광호텔,3.0,충남,아산시
27657,g_g012726,대천 청운 콘도,4.0,충남,보령시
27797,g_g012774,큐피드 모텔,2.0,대전,유성구
28371,h_h001459,단양관광호텔,5.0,충북,단양군
28377,h_h001459,단양관광호텔,5.0,충북,단양군
